easting,northing,number_of_vehicles,casualty_severity,age_of_casualty,1st_road_class_a_m,1st_road_class_b,1st_road_class_c,1st_road_class_motorway,1st_road_class_unclassified,road_surface_dry,road_surface_flood,road_surface_snow,lighting_conditions_darkness_no_street_lighting,lighting_conditions_darkness_street_lighting_unknown,lighting_conditions_darkness_street_lights_present_but_unlit,lighting_conditions_daylight_street_lights_present,weather_conditions_fine_with_high_winds,weather_conditions_fine_without_high_winds,weather_conditions_raining_with_high_winds,weather_conditions_raining_without_high_winds,weather_conditions_snowing_with_high_winds,weather_conditions_snowing_without_high_winds,casualty_class_passenger,casualty_class_pedestrian,sex_of_casualty_male,type_of_vehicle_car,type_of_vehicle_goods_vehicle,type_of_vehicle_minibus,type_of_vehicle_motorcycle,type_of_vehicle_other_vehicle,type_of_vehicle_pedal_cycle,accident_day_of_week,accident_week,accident_hour,road_surface_frost,road_surface_wet,lighting_conditions_darkness_street_lights_present_and_lit,weather_conditions_fog_or_mist,weather_conditions_no_report,casualty_class_driver,year,day,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
426852,438038,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,19,0,1,1,0,0,1,2016,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424970,435142,2,0,20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,6,7,0,1,0,0,0,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428024,433585,5,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,9,0,1,0,0,0,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436085,434788,2,1,20,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,10,0,0,0,0,0,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436212,434702,1,0,70,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,12,0,0,0,0,1,0,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425915,432238,2,0,20,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6,2,0,0,0,0,0,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436224,434331,2,0,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,16,0,0,1,0,1,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430409,431174,2,0,44,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,16,0,0,0,0,0,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425412,434440,2,0,14,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,16,0,0,0,0,0,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424556,437051,2,0,32,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,16,0,0,0,0,0,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426819,438050,2,0,42,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,19,0,0,0,0,0,1,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431616,436135,1,0,41,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,6,8,0,0,0,0,0,0,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431131,431918,2,0,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,6,8,0,0,0,0,1,1,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423481,437594,2,1,40,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,6,14,0,0,0,0,0,1,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423866,434241,1,0,77,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,6,16,0,0,0,0,0,0,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434148,436938,2,0,73,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,6,16,0,0,0,0,0,0,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427162,437352,3,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,18,0,0,1,0,0,1,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427162,437352,3,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,6,18,0,0,1,0,0,0,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427162,437352,3,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,6,18,0,0,1,0,0,0,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427162,437352,3,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,6,18,0,0,1,0,0,0,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425058,433373,2,0,30,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,19,0,0,1,0,0,1,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424218,428259,2,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,6,19,0,0,1,0,1,1,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430437,434358,2,0,31,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,6,21,0,0,1,0,0,1,2016,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442702,445791,2,0,43,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,8,0,0,0,0,0,1,2016,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438581,432673,2,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,8,0,1,0,0,0,1,2016,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436841,431001,3,0,20,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,8,0,0,0,0,0,1,2016,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428600,431451,2,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,6,14,0,0,0,0,0,0,2016,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427879,434381,2,0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,6,15,0,0,0,0,1,1,2016,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428107,426678,2,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,6,18,0,0,1,0,0,1,2016,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429948,433352,2,0,28,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,6,7,0,1,0,0,0,1,2016,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
434607,430927,2,0,16,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,6,8,0,0,0,0,0,0,2016,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
429135,431738,1,0,10,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,6,15,0,1,0,0,0,0,2016,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
431772,430481,1,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,6,20,0,1,1,0,0,0,2016,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
428264,426392,2,0,48,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,6,22,0,1,1,0,0,0,2016,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
425960,434783,2,0,51,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,6,22,0,0,1,0,0,1,2016,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
430208,434927,1,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5,6,0,0,1,1,0,0,0,2016,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
434412,434384,3,0,64,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,9,0,0,0,0,1,1,2016,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
434412,434384,3,0,51,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,9,0,0,0,0,1,1,2016,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
434412,434384,3,0,38,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,9,0,0,0,0,1,1,2016,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
434412,434384,3,0,53,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,6,9,0,0,0,0,1,0,2016,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
428340,434090,2,0,26,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,9,0,0,0,0,0,1,2016,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
432032,430318,1,0,44,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,6,13,0,1,0,0,0,0,2016,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
428511,433057,2,0,22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,19,0,0,1,0,1,1,2016,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
428511,433057,2,0,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,5,6,19,0,0,1,0,1,0,2016,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
440576,432104,2,1,62,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,6,10,0,0,0,0,0,1,2016,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
426032,435589,2,0,32,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,6,10,0,0,0,0,0,0,2016,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
427998,434352,2,0,29,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,6,14,0,0,0,0,0,1,2016,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
426871,437555,3,0,28,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,10,0,0,0,0,0,1,2016,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426871,437555,3,0,51,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,10,0,0,0,0,0,1,2016,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434799,429074,1,1,9,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,12,1,0,0,0,0,0,2016,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430003,432901,2,0,59,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,8,0,0,0,0,0,1,2016,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429810,424615,1,0,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,18,1,0,0,0,0,1,2016,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430584,438148,3,1,67,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,22,0,0,1,0,0,1,2016,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
443407,445396,3,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,8,1,0,0,0,0,1,2016,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420675,440811,5,0,20,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,10,0,0,0,0,0,1,2016,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
426888,438864,2,0,53,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,10,0,0,0,0,0,1,2016,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430051,431064,2,0,45,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,16,0,0,0,0,0,1,2016,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430421,433462,2,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,20,0,1,1,0,0,1,2016,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429099,426571,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,7,21,0,1,1,0,0,1,2016,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428838,440110,1,0,15,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,7,10,0,1,0,0,1,0,2016,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431923,434803,2,0,26,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,7,15,0,0,0,0,1,1,2016,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425600,440033,1,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,7,17,0,1,1,0,1,0,2016,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432145,435890,4,0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,7,19,0,1,1,0,0,0,2016,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425412,440392,1,0,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,7,22,1,0,0,0,0,0,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429702,433456,2,0,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,7,18,0,0,1,0,1,1,2016,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440004,442847,1,0,35,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,7,8,1,0,0,0,0,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432128,429220,2,0,59,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,7,16,0,0,0,0,0,0,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420715,440962,2,0,45,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,7,12,0,0,0,0,1,0,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429028,437510,2,0,63,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,7,12,0,0,0,0,0,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
419503,445035,2,0,39,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,7,14,0,0,0,0,1,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
421775,435372,2,0,22,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,7,17,0,0,1,0,1,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420303,445745,1,1,61,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,11,0,0,0,0,1,0,2016,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427248,439081,2,0,19,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,7,18,0,0,0,0,0,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
421717,435131,1,0,20,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,18,0,0,0,0,0,0,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430724,439242,2,0,52,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,19,0,0,1,0,0,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427937,435732,1,1,52,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,7,20,0,0,1,0,0,0,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427554,434485,2,0,19,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,7,21,0,0,1,0,0,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427554,434485,2,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,7,21,0,0,1,0,0,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427554,434485,2,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,7,21,0,0,1,0,0,0,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427554,434485,2,0,31,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,7,21,0,0,1,0,0,0,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
421020,434317,2,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,7,7,0,1,0,0,0,1,2016,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430505,432719,2,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,7,16,0,1,0,0,0,0,2016,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
430706,427466,1,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4,7,20,0,1,1,0,0,0,2016,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
428113,435276,1,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4,7,21,0,1,1,0,0,0,2016,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
426513,435659,2,0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,4,7,23,0,1,1,0,0,0,2016,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
426513,435659,2,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,7,23,0,1,1,0,0,0,2016,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
429621,428104,2,0,35,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,7,10,0,0,0,0,0,1,2016,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
442170,443052,2,0,29,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,21,0,0,0,0,1,1,2016,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
429775,438891,2,1,38,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,7,8,0,0,0,0,1,1,2016,21,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
433365,436190,1,0,78,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,8,0,0,0,0,0,0,2016,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
433125,435706,1,0,51,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,11,0,0,0,0,0,1,2016,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431233,434797,4,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,16,0,0,0,0,0,1,2016,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431233,434797,4,0,33,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,16,0,0,0,0,0,1,2016,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
432303,434915,1,0,45,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,8,16,0,0,0,0,0,0,2016,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
431767,434950,3,0,24,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,17,0,0,0,0,0,1,2016,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442023,430738,2,0,37,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8,8,0,0,0,0,0,1,2016,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
418450,445772,1,0,64,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8,12,0,0,0,0,0,1,2016,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435025,436912,1,0,58,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,8,9,0,0,0,0,1,0,2016,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
437793,432487,3,0,50,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,8,10,0,0,0,0,0,1,2016,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
437793,432487,3,0,52,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,8,10,0,0,0,0,0,1,2016,24,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
437308,435785,1,0,15,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,15,0,0,0,0,1,0,2016,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
421932,432859,1,0,18,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,8,1,0,0,1,0,0,0,2016,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428545,432103,1,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,6,1,0,0,0,0,1,2016,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425706,435409,2,0,23,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,8,8,0,0,0,0,0,1,2016,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428562,434527,2,0,22,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,8,9,0,0,0,0,0,1,2016,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
428562,434527,2,0,25,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,8,9,0,0,0,0,0,0,2016,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420486,445127,2,0,49,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,10,0,0,0,0,0,1,2016,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
430346,435926,2,0,49,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,8,10,0,0,0,0,0,1,2016,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
